fish,trial,fs,n,conf_head,conf_tailB,conf_tailE,distance_cm,mean_speed,max_speed,max_accel,theta_sd,theta_range,theta_fpeak,theta_f95,FNN_min,FNN_m3,tau,m,theiler,SampEn,ApEn,D2,lambda1,DET,LAM,TT,ENTR,Lmax,v_SampEn,v_DET,v_D2,group,theta_mean,theta_median,theta_skew,theta_kurt,asym_amp,asym_dur,asym_count,n_halfcycles,beat_amp,beat_rate,PE_H4,PE_C4,PE_H5,PE_C5,PE_H6,PE_C6,PE_missing5,Trev_1,Trev_10,DFA_alpha,alpha_width,alpha_asym,h2,dh,AMI_0,AMI_decay,AMI_firstmin,AIS,TE_theta_to_v,TE_v_to_theta,CI,MSE_slope,MSE_s1,MSE_peak,RN_trans,RN_clust,RN_degcv,RN_eps,hull_area,Rg,occupancy,d_wall,spread_index
f9,f9v5,111.4,3342,0.971573907839617,0.8423099940155595,0.7935368043087971,242.58803898324564,7.463874191968889,30.9485717093299,699.968800326182,38.70336180408157,164.62268437897677,0.2175781249999999,5.439453125,0.142,0.222,17,7,119,0.2255500265784594,0.3955320937997539,4.6494824028447415,6.306172459466107,0.8984713842357885,0.9510187559033868,5.21301775147929,1.7439890278027326,52.0,0.2856562903710417,0.8133746819338422,4.72668308630562,healthy,-3.569813846723484,-2.81703955979264,-0.072172423589753,1.2250016836627982,0.0310779508738738,-0.0062704452085846,0.0112359550561797,89,46.28004865965893,2.966666666666667,0.5527788435023865,0.271429776201204,0.4921063939089644,0.307169858689772,0.4528719745623101,0.3430834239081347,0.3,-0.6953985151345561,-0.4371726945240818,1.169688855285602,1.114692037143052,0.4329003335046422,1.0482572589107408,0.8751375401015004,2.833134243826442,4.0,17.0,0.2924979816591838,0.0070809947712877,0.0137956215445274,1.152974982542099,0.1098909184108768,0.2811470048230383,14.0,0.4987193048000335,0.3967249393463135,1.1913388967514038,34.12674331665039,324.71975752819577,8.071027497423463,175,1.6833276505651302,0.005517850714274401
f9,f9v6,112.3,3369,0.8646482635796973,0.6815078658355596,0.680617393885426,218.4260718958778,6.35424330164462,16.047447898742995,513.6685308979238,46.612526029539865,200.24545129696065,0.54833984375,3.948046875,0.14,0.202,22,5,110,0.2431800365229008,0.3736458593665923,3.769253490581285,3.859362854079197,0.9390012460461996,0.9692609987539538,6.822033326587061,2.168995361217313,57.0,0.5300201827553483,0.671721142685986,3.543471620385585,healthy,4.836628887734531,5.809002351686577,-0.0614755262874269,0.6018164851965184,-0.0328896016133955,0.0048455481526348,0.0,86,51.820370745666445,2.8666666666666667,0.540881990502205,0.271160370585661,0.482374381703906,0.3038862289391841,0.4444694594270134,0.3389035160998542,0.325,0.0089250634671451,0.1290800682756194,1.2757392829600989,1.0526081158957323,0.3965678577715646,1.1866704679740958,0.7790471542956154,2.959715358136399,5.0,22.0,0.3093557566251258,0.0094605769572906,0.0105335371871133,1.1855651056312315,0.0843791700155172,0.3132546546186174,15.0,0.4100351929664612,0.3288308680057525,1.229780673980713,38.75809860229492,122.77634111129656,5.518986832106086,83,1.2006676314112137,0.0025733907493835713
f9,f9v7,122.2,3666,1.0,0.986633933442444,0.986088379705401,177.9862481835665,5.540461849350732,16.641568165984857,498.1864561617901,37.63679488977248,162.2948583001649,0.2386718749999999,4.057421874999999,0.128,0.184,30,4,120,0.221274288975963,0.354203985489387,3.048292675435903,15.750732686591853,0.9145256249396776,0.9606312132033588,5.033682294037324,1.7670217289293677,29.0,0.3328179273392188,0.8131384818376282,4.244648096535148,healthy,-0.9528286374702202,0.5471999224103119,-0.5681623654393039,1.8026162636507497,0.0334840437129526,0.0359085650227437,-0.0512820512820512,78,46.04355067182111,2.6,0.5195963395659413,0.2721958207445918,0.4590169208906969,0.2971798395284882,0.4199234159142127,0.3246135654652411,0.3166666666666666,-0.455822458560193,-0.083638588314693,1.2549312013182838,1.3426907363502312,0.3365851056454563,1.1395368443802705,1.02640160477517,2.807080805966055,5.0,30.0,0.3285157410178619,0.0086489840603025,0.0089913349010632,1.1802586064869924,0.1131624397944046,0.2783873068250793,14.0,0.4358202219009399,0.3346866369247436,1.094176173210144,37.29423141479492,248.203525060754,6.84847643337171,153,3.224404806235176,0.007834928690237006
f9,f9v8,114.73333333333332,3442,0.9712376525276002,0.9607786170830912,0.9651365485183032,190.5180965345513,5.995879092359707,20.688404096474954,452.5994156721069,37.13266429101396,155.0663614937192,0.4481770833333333,4.3697265625,0.194,0.23,24,4,96,0.2673516777128951,0.4193764692936086,3.155024208675579,12.179801357298183,0.9026997266099636,0.9554032503037668,4.74543825734358,1.7050374117596303,46.0,0.3073002738131406,0.7786258051922702,3.6654920593781184,healthy,-10.828167140557223,-5.558984957512934,-0.6302848485880537,0.6495557022747396,-0.1650562493913815,-0.0101190476190476,0.0,72,53.26860451446393,2.4,0.5011706556899012,0.2711889287523575,0.4382762900788952,0.2897359045551947,0.3970668417189192,0.3114843018124985,0.3166666666666666,-0.3786532111063625,-0.0694117165442584,1.1864214972391312,1.2890604798207153,0.3237659638096656,1.059266832685928,0.9745053481636962,2.9857245274471182,5.0,24.0,0.3519891280460133,0.008490432785106,0.0102600453669401,1.3335846017263733,0.1272544420276549,0.3245438031553704,15.0,0.4487038552761078,0.3867561817169189,0.985407054424286,41.48023986816406,257.3499015262878,6.745266579666855,166,3.294033736107279,0.0070900865830245035
f9,f9v9,113.1,3393,0.99675803124079,0.9622752726201004,0.9540229885057472,177.26766087236018,5.546482268072986,16.257542842330903,370.3172190624833,38.29104961124287,165.8227134519886,0.2208984375,3.976171875,0.134,0.228,31,4,124,0.1782541128276746,0.3287234227799285,3.410042449334416,-4.21307989534578,0.9235787150848804,0.9665221346857398,5.443608612701008,1.901368055245879,65.0,0.2884508957288013,0.7536081858539208,4.386468359272066,healthy,-2.835065496060966,-1.0480725166428568,-0.1928301381903602,1.4306929144219422,-0.0553103327420345,-0.0343486714193129,0.0476190476190476,63,50.58424901173653,2.1,0.5388183718532527,0.2691558542951657,0.4778221275145725,0.2968098999882896,0.4363074017333833,0.3289376888570781,0.25,0.5784925255423663,0.0211038859295606,1.2559886744954136,1.2083721434688022,0.3094335561092214,1.160687047896897,0.9371712218510369,2.77686677399356,6.0,31.0,0.3120136156298809,0.0088706037232304,0.0088981550736704,0.8852164016378348,0.0865363638098926,0.2239488222857781,15.0,0.4317200481891632,0.3643218278884887,1.020797848701477,36.99231719970703,301.5716020991319,8.329740091643183,156,1.7488370946695388,0.00959690984848791
f9,f9v10,117.4,3522,0.9951731970471324,0.9775695627484384,0.9770017035775128,196.04965707204576,6.034707883305924,14.830093396490849,346.25762279459263,45.509419582322174,181.6599666150337,0.229296875,3.3248046875000004,0.116,0.17,22,4,88,0.2339783636244493,0.3419806306839215,3.413265474148181,-5.088170652599126,0.9424304218118652,0.9727446093425476,5.633515582285402,1.9896896027930795,56.0,0.3942798387941808,0.7650692905697225,3.695753218327516,healthy,3.822107189949,1.1240884806090363,0.0403994869438917,-0.0092232097831606,0.0569821575682552,0.0049175585768005,0.0,76,54.42024223027588,2.533333333333333,0.4933314241712258,0.2712075000413387,0.432212884307095,0.2893437145488545,0.3923169494842111,0.3107878286210945,0.325,0.2636994899466432,0.1311040132647261,1.2759370109782564,1.2341818364656854,0.3207054244575305,1.176737016817608,0.8797951312665215,3.082930496760124,5.0,22.0,0.3599639432933277,0.0092687589478381,0.0083490687259613,1.2346855265394527,0.1161403688554269,0.2939652107046224,15.0,0.3914960026741028,0.3542885184288025,0.8048924207687378,49.21142959594727,219.22528092820133,6.110440496787547,149,2.664458081786836,0.005703723464771632
sf2,sf2v1,114.03333333333332,3421,0.9988307512423268,0.9997076878105816,0.9964922537269804,144.8876699043231,4.580866091057298,16.737693001896204,367.47202512598096,38.224815988498,167.6240379528052,0.7795247395833333,3.67490234375,0.136,0.248,41,5,205,0.1516013082197431,0.2791784304524243,3.932284527761951,5.437002774977705,0.95176750092164,0.9782595338549134,6.525650659198033,2.10835132799607,49.0,0.2989973370205528,0.8272957345796464,2.1994696345010403,scoliotic,-2.3162748647654445,-3.323985207194035,0.0568402524586178,1.4469797252823966,-0.0823974166274277,-0.013369510513993,0.0181818181818181,55,52.23835706192078,1.8333333333333333,0.5147119376998136,0.27054382635947,0.4531155773094465,0.2905504574567406,0.4118810897320703,0.3150351670432804,0.3,-0.7602289400547081,-0.3258879756405597,1.2699902545419917,1.5292497988791185,0.3454280143788404,1.1279379820686235,1.1583709040178238,2.80311339103786,8.0,41.0,0.3354184325473576,0.0104620442049594,0.0089939899896376,0.8152881807455208,0.0873596943838723,0.1836786742795038,15.0,0.3984734117984772,0.3056415617465973,1.1398375034332275,36.440521240234375,218.52317716989785,5.520415826265524,130,4.836076624731843,0.01040961458223216
sf2,sf2v2,114.8,3444,1.0,0.9846109175377468,0.9637049941927992,170.9859784857783,5.400210855598275,15.439925692257804,355.28476638351333,28.091987739549666,118.06475048940028,0.560546875,5.269140625,0.136,0.228,26,4,104,0.2306773311158755,0.40210599898418,3.3678635417777065,18.55347073872885,0.8671490206559506,0.9394353022030468,4.620176509247958,1.6443480889421416,56.0,0.4235223124185676,0.8025049415328912,2.7985798269175426,scoliotic,-7.27047711907941,-3.8164740414119054,-0.7011246275685423,1.2401730181996733,-0.1728124457919485,0.0212499999999999,-0.027027027027027,74,39.62125142963736,2.466666666666667,0.5403709145233455,0.2718645330518495,0.481452833470954,0.3043777409024211,0.4430170131584865,0.3386073900592972,0.3416666666666667,-0.5323491906690238,-0.4026852077993651,1.170002206213083,1.0711574052503092,0.392617580184842,1.0268265073402043,0.8075686627665696,2.787651655784413,5.0,26.0,0.3076785726255309,0.0100554442133402,0.0096211502524483,1.1107139896879112,0.0941369252031402,0.2775552351844372,15.0,0.4330127239227295,0.372035801410675,1.0722100734710691,27.41672706604004,191.4326640010656,6.60064737795402,140,1.9873650736177777,0.0065477945943041935
sf2,sf2v3,119.2,3576,1.0,0.9977628635346756,0.9941275167785236,178.36770498288644,5.576795578003393,15.507824690147794,316.6579903697358,42.05627024427001,183.433492026834,0.34921875,3.60859375,0.112,0.178,30,4,120,0.2162622349439982,0.3259004822993812,3.71710224554809,-3.943056649659798,0.942880858620956,0.9730522739556792,5.697750649937832,1.9650851964960536,54.0,0.3991125576708316,0.7857761542517135,3.977211442255292,scoliotic,0.6543977590770257,-1.569365821965513,0.4259885741243439,0.8562568572656764,-0.0233939684188125,-0.0317090051523928,0.0434782608695652,69,48.751670325850334,2.3,0.4900050435243519,0.2730761959261523,0.4284158317249907,0.292488225687784,0.3907940109269617,0.3145311424164559,0.4083333333333333,0.555071602893652,0.2553256499261008,1.3213079830199606,1.217231748618517,0.2852870014088748,1.232209754960203,0.8971671906002678,2.9738011674721365,5.0,30.0,0.362510201118453,0.0100742788408547,0.0075429335005818,1.1046797432043227,0.0995410470799244,0.2749318859937767,15.0,0.3998559713363647,0.3251781761646271,0.99845951795578,43.98213195800781,177.2412574052392,5.393396161947043,135,2.62077705909705,0.005570989932423112
sf2,sf2v4,125.8,3774,1.0,0.9920508744038156,0.9915209326974032,155.46112536099184,4.928243449773387,12.478901336635602,259.70376553202664,36.14904596196541,153.95183708580646,0.1228515625,3.3169921875000004,0.15,0.276,31,5,155,0.2101595897287699,0.3277549562626505,3.83777093219896,-3.81912172220704,0.961512611686566,0.9807068870087768,6.135163544178569,2.0587532416183336,57.0,0.3193533901985609,0.7857184336346567,3.565287871752421,scoliotic,-2.894600748440832,-2.501010276144677,-0.0404450485989013,0.8688137272392455,-0.0835173380933738,-0.046326349955739,0.0588235294117647,68,41.708765391047535,2.2666666666666666,0.5034910419242492,0.2723105685107834,0.4421730847141601,0.2921828668368779,0.4026879637912848,0.3154177205949792,0.3,-0.3039289301860383,-0.1664514073281704,1.3108851478168286,0.990635079907184,0.3715048020185968,1.1810250318327913,0.746126181880997,2.9273901875472554,6.0,31.0,0.3505637378731517,0.0071439109156481,0.0066861470123615,1.0886114221801364,0.1017095372130576,0.2652077440527831,15.0,0.4343583285808563,0.379374086856842,0.922878921031952,37.86207962036133,192.4620924500019,6.404638363951141,144,2.9911491834903807,0.007963456072647443
sf2,sf2v5,116.2,3486,1.0,0.9994262765347104,1.0,133.0793020328751,4.17133110313122,14.83708375383242,330.3188362977777,32.62317022479514,142.03266981459876,0.1134765625,3.5177734375000007,0.112,0.218,34,5,170,0.1268425831183031,0.2604093761634685,3.4429458368698445,-3.9745156254221694,0.9459626956678197,0.9755802562923572,6.098412896775806,2.090861895627476,91.0,0.2154995520403217,0.8446870250103634,3.402927754837358,scoliotic,5.93583261778382,2.9129200540439504,0.3198135481907571,2.0451868982483488,0.2540960252368882,0.020543978434614,-0.0175438596491228,57,46.30247068635813,1.9,0.4875652022744497,0.2697954397253293,0.4241640941346231,0.2870157995819166,0.3859077844616995,0.306576590164583,0.3833333333333333,-0.7376113156485524,0.91080459387108,1.2034706664688208,1.487610051844907,0.3187615729499115,1.0593231157376422,1.1013586191440652,2.630600692134325,8.0,34.0,0.3582140200371854,0.0075093581861307,0.0099781694989138,0.8155055584484613,0.0887061009170181,0.1531610419780494,15.0,0.4284390211105346,0.349233329296112,0.924813985824585,30.89851951599121,84.28386806532158,3.972306568045711,92,2.6148258898285563,0.00475908465052177
sf2,sf2v6,116.5,3495,1.0,1.0,0.999713876967096,137.2094363269172,4.330068416094883,15.279503819020446,329.9719803988717,30.48169688378863,132.8387769570441,0.2275390625,3.640625,0.174,0.26,30,5,150,0.1582488639717961,0.2957217010851383,4.085633526271329,10.799506733050713,0.9375320323280112,0.9732209737827716,5.8842142899708,2.028384893304217,52.0,0.3016406483091284,0.8450221965640117,3.447823982189792,scoliotic,-8.2756994483114,-4.38665141096939,-0.4141357377491773,2.8750596583905823,-0.1499163494884544,0.0219700507765534,-0.0491803278688524,61,41.68270095035181,2.033333333333333,0.5301841552940779,0.2716880020242357,0.4699900541610755,0.2991631165610182,0.4300635249460364,0.32942791065255,0.2833333333333333,1.17054399821648,0.0506035751823349,1.2105110816007167,1.421335765419914,0.3770790812924506,1.0865735532198388,1.118516974102934,2.6356134334726864,7.0,30.0,0.3137033705755908,0.0085090243074845,0.0101816318309293,0.8192066403566755,0.0798005257533935,0.1872512743542783,15.0,0.4075546860694885,0.3881232142448425,0.9718903303146362,23.16976547241211,154.76131036733688,5.402405929914556,122,2.697061709539912,0.008220428151200762
sf2,sf2v7,125.6,3768,1.0,1.0,0.9989384288747346,142.8653483810752,4.514414628142061,13.987709752887094,264.594885815615,30.658296378946872,134.89212119974513,0.12265625,4.1703125,0.176,0.238,32,4,128,0.1414479902683663,0.3003441986876973,2.34444561215366,10.232026234354292,0.9333812139682046,0.9714657297591086,5.9402967359050445,2.0350154116235104,66.0,0.3041553791395577,0.8211682516607103,3.554003532615994,scoliotic,-4.930443833569577,-4.998679990879287,0.2417644489871314,1.6159909452355832,-0.1116879396889599,0.0167142571340231,-0.03125,64,43.44435751133808,2.1333333333333333,0.5167321913477858,0.2726295660887485,0.4564258709816206,0.2960289810057372,0.4162069816266841,0.3214936163756186,0.3,-0.8304184841842609,-0.0427332892601343,1.2400383149403684,1.287333296514685,0.3230084421950712,1.1052136091742746,0.995277654302374,2.716969948315795,6.0,32.0,0.3335084206901926,0.0080864109942104,0.0103337043921114,0.8460371502106699,0.08295114412487,0.1784318819248978,15.0,0.5220393538475037,0.4445653259754181,1.0351555347442627,27.42904090881348,172.47059935304742,6.154116775413358,127,2.068870266953941,0.008450088616759534
sf2,sf2v8,116.6,3498,0.9994282447112636,0.9965694682675816,0.985134362492853,156.84882612666286,4.930809465119365,16.827798830333368,383.5388757016327,33.54537791550457,150.57451189729522,0.3416015624999999,4.09921875,0.182,0.242,30,5,150,0.1458068105339649,0.3074252286344134,3.251882339986699,-4.411509974010206,0.9220776660753006,0.9663709836388724,5.505840071877808,1.9115113944659792,50.0,0.2278794090518858,0.8561604126266967,4.100545771392252,scoliotic,-7.605163124818722,-4.34539905342979,-0.5861194225471691,1.7314132354831848,-0.1690053216091992,0.0063849194283977,0.0,70,45.145188870218966,2.333333333333333,0.5361038098865947,0.2696995147496287,0.4756853465611294,0.2989803804907507,0.4358434556116001,0.3317391907689834,0.25,-0.3911503189855001,-0.3427265636892024,1.2038008127618447,1.154921246218311,0.3921745124995489,1.0753543442797804,0.9239144566590674,2.751688148513048,6.0,30.0,0.3134612155441191,0.0081162839623807,0.0093051853059473,0.7811579952861079,0.0761824633443839,0.1827725827004206,15.0,0.4438517391681671,0.3600268065929413,1.2042194604873655,28.912622451782227,249.91082050757976,7.448326242995662,146,2.599069208293477,0.010158334627711613
sf2,sf2v9,117.7,3531,0.9991503823279524,0.9929198527329368,0.9561030869442084,158.29678000639478,4.979248196540259,19.23393151065345,281.5299114895954,35.909616829529114,159.12892693265508,0.2298828125,4.3677734375,0.116,0.228,33,4,132,0.1650743001869692,0.3199084357258352,2.6601863376173704,10.006313863560406,0.92017362868377,0.964009031805972,5.739699831952251,1.941311111436352,44.0,0.2954254503992645,0.8142640246038853,3.6302434149606975,scoliotic,-10.278076152363056,-5.004836797234775,-0.5377108406513703,1.2230620054233752,-0.2029323635594978,-0.0537850752703624,0.044776119402985,67,45.6244204871501,2.2333333333333334,0.5337532916027418,0.2711032663685803,0.4750188803833566,0.2971295043788033,0.435544575211407,0.3281006826158323,0.2583333333333333,-0.7184966684941179,-0.4938244888166019,1.246393921588533,1.4328167708806117,0.3500362596538521,1.1448042761803272,1.0987420974331097,2.835919274973974,6.0,33.0,0.3135045124135047,0.0089100977917595,0.0064531714246451,0.7714862750372244,0.0707571011825249,0.2007583196542483,15.0,0.4777671992778778,0.3766416013240814,1.149566650390625,33.17294692993164,264.00700526469865,7.479376991344122,149,3.0241797501073298,0.010535891492790862
sf2,sf2v10,117.73333333333332,3532,1.0,0.9866930917327292,0.9697055492638732,175.41969173518655,5.438931071395841,13.90580098024183,309.0326450710419,48.206495401255424,197.43053596066648,0.344921875,3.334244791666668,0.116,0.184,32,5,160,0.2370706815665209,0.3137962803143144,3.385242718088153,3.268964358183055,0.9592456575682382,0.9800397022332508,6.713285286918683,2.1958820949087032,91.0,0.4035695369053366,0.7534506192928384,5.014900460213938,scoliotic,-0.6063198424263389,0.6733369867090947,-0.1622727569618094,0.2167844251211734,-0.0425029027126467,-0.0603474710004563,0.0649350649350649,77,44.10627159497347,2.566666666666667,0.5253532113994567,0.2715647052442311,0.46516799559818,0.3002317928385422,0.4252945643766914,0.3312668539986937,0.3666666666666666,0.4756613863604589,0.3234595150224089,1.3623698580561108,0.7680910290994705,0.4398443097138042,1.2861627515755405,0.56008464632114,3.102777239131881,6.0,32.0,0.326165772710312,0.0097399388188272,0.0088934967625564,1.2587983998006205,0.0987532391700236,0.3086009127740585,15.0,0.4146977365016937,0.3628332912921905,0.7848740220069885,49.254371643066406,94.82671980025944,5.126375165968354,92,1.5939534483845657,0.003081584215743471
sf3,sf3v1,114.3,3429,1.0,0.9953339165937592,0.979294254884806,160.38494767426067,4.973400074081003,22.00997542923952,460.44342326585775,38.521413362155805,163.66940759653608,0.2232421875,3.90673828125,0.154,0.25,37,5,185,0.1680673738691422,0.3147927622742994,3.382379759129874,10.650411039915928,0.9219617582328832,0.963706665051386,5.897263235930067,1.9923769245106435,51.0,0.2552077963745606,0.8066060594312741,4.354719750872036,scoliotic,-3.521622834729882,-0.5888184547748028,-0.4379617322381069,1.5594117696717902,-0.1324396952289971,-0.0076852136489394,0.0,80,47.08356628272374,2.6666666666666665,0.5443456905307524,0.2702479360177883,0.4832234753375502,0.3024626166653027,0.4437669758373784,0.3362505849352048,0.2666666666666666,1.0348254714475411,-0.3758445205460524,1.1995366720399203,1.3214589754768598,0.3925889449324499,1.1125052588020108,1.0012247394686573,2.7139756236396417,5.0,37.0,0.2995206680475617,0.0081879844614942,0.0088672056054082,0.9876464574034152,0.0994082116838928,0.2097808563237656,15.0,0.3732379078865051,0.3155125677585602,0.9001464247703552,37.974082946777344,162.05751902047203,5.472653268254174,118,2.044208339825671,0.006300020640618758
sf3,sf3v2,112.2,3366,0.988116458704694,0.9310754604872252,0.8983957219251337,198.63046964290368,6.236899393123621,22.99751255856121,525.6474155906417,36.266397333181104,167.04266745789556,0.1095703124999999,4.821093749999999,0.176,0.242,30,4,120,0.1775268084009302,0.3689294285693218,2.298180053699099,16.138224158287045,0.8634880803011292,0.939185406814014,5.1094250459438175,1.7459981108934357,24.0,0.2143355200306618,0.7799173088495059,3.3972728217196733,scoliotic,2.0279975277222944,1.7929140017803906,0.0124813869072952,1.7300362968382237,0.0291745283720592,-0.0327229060342238,0.0389610389610389,77,49.14623004771018,2.566666666666667,0.5356300183857882,0.2712608756795197,0.4764254224230815,0.301407958559666,0.4385635444570543,0.3331667000809871,0.2583333333333333,0.412320276332668,0.0534144797287729,1.166206749104649,1.3611760697755575,0.3255457327278266,1.0467856819662542,1.045554098163358,2.7285107124092387,5.0,30.0,0.3118906559304149,0.0106257235610587,0.0085690566409297,0.99661812107935,0.104643604090888,0.2177011255492416,15.0,0.519560694694519,0.4024646878242492,1.359673023223877,25.58202362060547,285.76045725844847,7.205926220833111,163,2.8848414136698395,0.007242865046630112
sf3,sf3v3,119.0,3570,0.992436974789916,0.9840336134453782,0.9787114845938376,190.24615225898185,5.889819103628643,24.966194440522617,492.0923167833115,35.566246864475545,157.42679744456834,0.232421875,4.7646484375,0.15,0.286,21,4,84,0.1702789224624055,0.3596909325250852,2.0056888055328868,-6.376056927901061,0.8745951645703096,0.9392464412141296,5.835458586803931,1.9313394692719807,64.0,0.215174027270441,0.8677252974860903,4.113816913148632,scoliotic,5.864336217372845,1.7108996825161418,0.8469969711712885,1.4438020267743683,0.0807279459409471,0.0107784431137724,0.0,82,43.98690072368968,2.7333333333333334,0.5575606127802263,0.2692505530700509,0.4991160427531659,0.3038914325884591,0.4607725960231065,0.3415442402301585,0.2666666666666666,0.3893691498058085,0.3022102199262913,1.2251464062801918,1.1150149439238226,0.3338391799709433,1.106922192749,0.9139146791423672,2.8350277514109243,5.0,21.0,0.2919555366729229,0.0077064447960117,0.0094251075610813,0.8286682465604536,0.0799800956081479,0.2069755142944446,15.0,0.5426347851753235,0.4179680347442627,1.3600270748138428,28.786941528320312,220.9076188335072,6.203875610830665,151,4.095543133557214,0.006103499742990835
sf3,sf3v4,111.73333333333332,3352,0.9997016706443914,0.9886634844868736,0.9600238663484488,157.16449591754548,4.90914321421799,16.77804393345622,406.3604150692127,38.91233412615679,171.06446000750742,0.1091145833333333,4.364583333333333,0.164,0.234,29,4,116,0.201476682822021,0.3530963628779129,2.547995923558378,4.181483955205473,0.908814414136942,0.9610964599896052,5.280592279217346,1.832639226442648,33.0,0.2273239593128464,0.7728328551072593,3.338377039303765,scoliotic,0.3761027159816453,2.2209720086067386,-0.0942275619549043,1.3009515040132769,-0.0827284336321588,-0.1065989847715736,0.1111111111111111,72,51.08489001316054,2.4,0.5243383308640125,0.270933996784416,0.4636831589778767,0.2962049478105214,0.4237017433494169,0.3246537556439458,0.2833333333333333,0.3661611750546583,0.1373953975984286,1.1794718435308005,1.262461137762252,0.3930335948362014,1.0871629841929211,0.975568894037562,2.7944864815544004,6.0,29.0,0.3251208509036719,0.0103624746099251,0.0088302598156708,1.1240714747414766,0.1183211621210156,0.2443867258090039,15.0,0.4611345827579498,0.380773663520813,0.9573478698730468,41.60047149658203,237.436796511604,6.737004016939308,144,3.7300805980363942,0.009612561608328655
sf3,sf3v5,116.5,3495,0.9782546494992846,0.9339055793991416,0.8912732474964234,174.9957538209733,5.363829746529391,17.333293275511924,368.38861092958297,43.59495065603119,182.42884626778533,0.34130859375,4.66455078125,0.136,0.252,32,5,160,0.1968538524255665,0.3544157990733012,3.2359922597139823,-3.452558451221186,0.9204367245657568,0.9629875930521092,6.10425317729961,2.0188924136548163,46.0,0.2572228649670723,0.799497208915634,3.537349947779426,scoliotic,5.6830436365407415,2.825077008268182,0.1310962883001876,0.6879886160467459,0.0801611600141476,-0.0336066370677642,0.0277777777777777,72,53.92350807812287,2.4,0.525923734668636,0.2722622977038877,0.465993267297796,0.3008355140078546,0.4284713074195369,0.3318686611203301,0.3416666666666667,-0.340569194936937,-0.3526218793831439,1.2494331049054854,1.1810424308725964,0.3852609666451083,1.1597556894487586,0.9151643187759692,2.912241162213734,5.0,32.0,0.3261138617185893,0.0081863130535908,0.0102899170873107,1.0349557676383934,0.1005091662376297,0.2446598375042324,15.0,0.4915108978748321,0.3490549325942993,1.3283230066299438,36.98993682861328,234.7770814330854,6.643339228598604,127,2.284553870888846,0.007666562450732957
sf3,sf3v6,119.3,3579,0.9726180497345628,0.8968985750209556,0.8678401788208997,214.2219961312384,6.515755798844608,26.180620158580385,580.3297409479304,42.2457272770972,187.9397091956824,0.2330078125,4.77666015625,0.154,0.208,32,4,128,0.2160949781271841,0.369837738632258,3.1199008819586056,17.91157454167093,0.9042257895451988,0.9543160510122872,5.58358886996025,1.899665301754799,35.0,0.2825855316243551,0.8476128956485994,3.603162497973736,scoliotic,6.002035514899689,6.359804697135778,-0.1912772758421886,1.5288906884703035,-0.0202879602358239,-0.0669188679583033,0.0736842105263157,95,44.52157117125609,3.1666666666666665,0.5291368001242639,0.2716264900266075,0.4684484972621846,0.2996308822497392,0.4291964170281296,0.3302378040604163,0.3166666666666666,1.2637511223391724,-0.0890933094419289,1.222219368163974,1.4087381194634885,0.4125035299594662,1.1222024257112777,1.069500188305219,2.8425549873954474,5.0,32.0,0.3205746902746194,0.0087464125962846,0.0080987840441393,0.9781441730969888,0.0823011516119317,0.2632574120957457,15.0,0.4125561714172363,0.2939531803131103,1.287119746208191,38.0713996887207,275.0107745036076,8.024005455952627,133,1.5419759605534658,0.005992686871286354
sf3,sf3v7,109.73333333333332,3292,0.9434993924665857,0.8933778857837181,0.9061360874848116,194.0086790950556,5.8903648136228615,24.307429683116013,643.8692118180901,50.89466219323023,221.0941303412716,0.5358072916666667,4.393619791666668,0.174,0.238,30,4,120,0.1885096852489311,0.3623475939554783,2.749932499625645,-3.39350158072354,0.9085205775615782,0.9569241757393252,6.077295574353316,2.0197632641413628,40.0,0.2629331218980263,0.7547464036489806,4.398618301891751,scoliotic,8.903694234357163,3.102594935723938,0.5484970150806483,0.7902329401288037,0.1003037414297146,0.0304735432697196,-0.027027027027027,74,62.68491443351543,2.466666666666667,0.5625266176530731,0.2680816732311298,0.5050526432718692,0.3017792232435968,0.4646071427132144,0.3379934422082278,0.2583333333333333,1.10136004565443,0.292899574071739,1.249730576201456,1.959136166587414,0.2883919208977824,1.1516721366517086,1.5508912679735012,2.895198507048862,5.0,30.0,0.2776814536962657,0.0060977584930459,0.0106701959364325,0.877606683939303,0.0747054987275542,0.2308661111802027,15.0,0.4746514856815338,0.3341179490089416,1.2589894533157349,43.36723709106445,162.01804402605842,4.8205918866697886,104,2.2690274179514422,0.004304483696482811
